[INFO] 2025-04-21 11:48:48,336 - django.utils.autoreload - Watching for file changes with StatReloader
[DEBUG] 2025-04-21 11:48:48,339 - django.utils.autoreload - Waiting for apps ready_event.
[DEBUG] 2025-04-21 11:48:48,562 - django.utils.autoreload - Apps ready_event triggered. Sending autoreload_started signal.
[DEBUG] 2025-04-21 11:48:48,581 - django.utils.autoreload - Watching dir /usr/local/lib/python3.11/site-packages/rest_framework/templates with glob **/*.
[DEBUG] 2025-04-21 11:48:48,582 - django.utils.autoreload - Watching dir /code/templates with glob **/*.
[DEBUG] 2025-04-21 11:48:48,583 - django.utils.autoreload - Watching dir /code/locale with glob **/*.mo.
[DEBUG] 2025-04-21 11:48:48,585 - django.utils.autoreload - Watching dir /usr/local/lib/python3.11/site-packages/rest_framework/locale with glob **/*.mo.
[DEBUG] 2025-04-21 11:48:48,586 - django.utils.autoreload - Watching dir /code/service/locale with glob **/*.mo.
[DEBUG] 2025-04-21 11:48:48,741 - django.db.backends - (0.003) 
            SELECT
                c.relname,
                CASE
                    WHEN c.relispartition THEN 'p'
                    WHEN c.relkind IN ('m', 'v') THEN 'v'
                    ELSE 't'
                END,
                obj_description(c.oid, 'pg_class')
            FROM pg_catalog.pg_class c
            LEFT JOIN pg_catalog.pg_namespace n ON n.oid = c.relnamespace
            WHERE c.relkind IN ('f', 'm', 'p', 'r', 'v')
                AND n.nspname NOT IN ('pg_catalog', 'pg_toast')
                AND pg_catalog.pg_table_is_visible(c.oid)
        ; args=None; alias=default
[DEBUG] 2025-04-21 11:48:48,998 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:48,998 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/docs first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:48,999 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/login.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:48,999 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/pagination first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:48,999 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/admin first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,000 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/admin.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,000 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/filters first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,000 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/schema.js first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,001 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/raw_data_form.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,001 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/horizontal first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,001 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/login_base.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,002 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/api.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,002 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/base.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,002 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/vertical first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,002 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/inline first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,003 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/docs/error.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,003 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/docs/sidebar.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,003 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/docs/langs first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,004 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/docs/document.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,004 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/docs/link.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,004 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/docs/auth first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,005 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/docs/index.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,005 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/docs/interact.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,005 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/docs/langs/shell.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,006 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/docs/langs/python.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,006 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/docs/langs/javascript.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,006 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/docs/langs/javascript-intro.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,006 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/docs/langs/shell-intro.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,007 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/docs/langs/python-intro.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,007 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/docs/auth/session.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,007 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/docs/auth/basic.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,008 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/docs/auth/token.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,008 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/pagination/numbers.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,009 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/pagination/previous_and_next.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,009 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/admin/simple_list_value.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,010 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/admin/detail.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,010 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/admin/dict_value.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,010 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/admin/list.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,011 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/admin/list_value.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,011 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/filters/ordering.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,011 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/filters/base.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,012 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/filters/search.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,012 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/horizontal/form.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,012 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/horizontal/select.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,013 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/horizontal/list_fieldset.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,013 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/horizontal/radio.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,013 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/horizontal/checkbox.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,014 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/horizontal/dict_field.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,014 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/horizontal/textarea.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,014 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/horizontal/select_multiple.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,015 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/horizontal/fieldset.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,015 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/horizontal/input.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,015 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/horizontal/list_field.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,015 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/horizontal/checkbox_multiple.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,016 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/vertical/form.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,016 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/vertical/select.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,017 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/vertical/list_fieldset.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,017 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/vertical/radio.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,017 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/vertical/checkbox.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,017 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/vertical/dict_field.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,018 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/vertical/textarea.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,018 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/vertical/select_multiple.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,018 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/vertical/fieldset.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,019 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/vertical/input.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,019 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/vertical/list_field.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,019 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/vertical/checkbox_multiple.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,020 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/inline/form.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,020 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/inline/select.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,020 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/inline/list_fieldset.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,020 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/inline/radio.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,021 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/inline/checkbox.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,021 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/inline/dict_field.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,021 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/inline/textarea.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,022 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/inline/select_multiple.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,022 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/inline/fieldset.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,022 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/inline/input.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,023 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/inline/list_field.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,023 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/templates/rest_framework/inline/checkbox_multiple.html first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,027 - django.utils.autoreload - File /code/templates/home.html first seen with mtime 1745235235.0195022
[DEBUG] 2025-04-21 11:48:49,029 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/fi/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,030 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/en_CA/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,030 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/zh_CN/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,031 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/ca_ES/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,031 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/ro/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,031 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/sl/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,032 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/pt_BR/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,032 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/sv/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,033 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/el_GR/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,033 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/ko_KR/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,033 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/es/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,034 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/vi/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,034 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/id/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,034 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/gl_ES/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,035 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/th/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,035 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/fr/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,036 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/no/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,036 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/ru_RU/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,036 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/nl/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,037 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/et/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,037 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/nb/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,037 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/lv/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,038 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/he_IL/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,038 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/tr/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,039 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/nn/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,040 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/el/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,041 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/fr_CA/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,042 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/az/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,043 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/ar/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,044 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/fa_IR/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,045 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/fa/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,045 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/gl/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,046 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/hy/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,046 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/lt/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,047 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/it/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,047 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/ja/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,047 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/da/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,048 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/be/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,049 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/sk/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,049 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/ru/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,049 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/en/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,050 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/de/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,050 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/hu/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,051 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/tr_TR/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,051 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/en_AU/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,052 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/ne_NP/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,052 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/zh_Hant/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,053 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/pl/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,053 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/ca/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,054 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/ach/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,054 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/mk/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,054 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/zh_Hans/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,055 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/pt/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,055 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/uk/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,056 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/cs/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,057 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/zh_TW/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,057 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/en_US/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,057 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/pt_PT/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:49,058 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/rest_framework/locale/bg/LC_MESSAGES/django.mo first seen with mtime 1745157101.0
[DEBUG] 2025-04-21 11:48:50,222 - django.utils.autoreload - File /code/service/migrations/0001_initial.py first seen with mtime 1745064802.2105236
[DEBUG] 2025-04-21 11:48:50,223 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/django/contrib/auth/migrations/0005_alter_user_last_login_null.py first seen with mtime 1745157097.0
[DEBUG] 2025-04-21 11:48:50,226 - django.utils.autoreload - File /code/service/migrations/0003_remove_servicerequest_name_and_more.py first seen with mtime 1745221994.5925834
[DEBUG] 2025-04-21 11:48:50,227 - django.utils.autoreload - File /usr/local/lib/python3.11/site-packages/django/contrib/auth/migrations/__init__.py first seen with mtime 1745157097.0
